Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,2.90813,27.28951,25.0,-1.0426805078158854,-2.7101757085415037,-0.16889835284471083,0.0
60.00699698925018,0.0,2.92486,27.07656,25.0,-1.0426805078158854,-2.6662395542945134,-0.30425451049519875,0.0
120.0009986758232,0.0,2.93258,26.8636,25.0,-1.0426805078158854,-2.645965369549338,-0.43961702438694733,0.0
180.0019908696413,0.0,2.93644,26.65065,25.0,-1.0426805078158854,-2.635828277176751,-0.5749731820374375,0.0
240.00499472022057,0.0,2.93966,26.66185,25.0,-1.0426805078158854,-2.6273719462338163,-0.5678541918252479,0.0
300.0039953738451,0.0,2.94223,26.66185,25.0,-1.0426805078158854,-2.620622638617871,-0.5678541918252479,0.0
360.0059933960438,0.0,2.94416,26.43769,25.0,-1.0426805078158854,-2.615554092431577,-0.7103356959291861,0.0
420.00399827957153,0.0,2.94609,26.4489,25.0,-1.0426805078158854,-2.610485546245284,-0.7032103494757381,0.0
480.0019931048155,0.0,2.94738,26.43769,25.0,-1.0426805078158854,-2.607097761488642,-0.7103356959291861,0.0
540.0039911270142,0.0,2.94931,26.23594,25.0,-1.0426805078158854,-2.602029215302348,-0.8385728633674867,0.0
540.0039911270142,0.0,2.94931,26.23594,25.0,-1.0426805078158854,-2.602029215302348,-0.8385728633674867,0.0
600.0169929116964,2.89997,3.41062,26.23594,25.0,1.1780719132743942,-1.3905416291888286,-0.8385728633674867,0.016336703705920937
660.0189909338951,2.89916,3.51485,26.43769,25.0,1.1774516277331357,-1.1168138732316373,-0.7103356959291861,0.032665849753269284
720.0160000473261,2.89997,3.5393,26.8636,25.0,1.1780719132743942,-1.0526035342394728,-0.43961702438694733,0.048998199943719754
780.0099916756153,2.89916,3.55153,27.27831,25.0,1.1774516277331357,-1.020485233794721,-0.1760173430568982,0.06532516710403485
840.0109939277172,2.89997,3.56568,27.70422,25.0,1.1780719132743942,-0.9833246490610144,0.09470132848533831,0.08165860430432292
900.0169951468706,2.89916,3.58048,27.70422,25.0,1.1774516277331357,-0.9444570410003171,0.09470132848533831,0.09798883979518791
960.012998431921,2.89997,3.59592,28.11892,25.0,1.1780719132743942,-0.9039086715099688,0.3582946535741268,0.11432091617963394
1020.010993257165,2.89997,3.61136,28.33188,25.0,1.1780719132743942,-0.8633603020196203,0.4936571674658776,0.13065353469996877
1080.0099939107895,2.89916,3.62552,28.54483,25.0,1.1774516277331357,-0.8261734553885753,0.6290133251163655,0.14698186503332727
1140.008994564414,2.89916,3.63903,28.54483,25.0,1.1774516277331357,-0.7906936320845199,0.6290133251163655,0.16331019536668578
1200.0149957835674,2.89997,3.65125,28.53362,25.0,1.1780719132743942,-0.7586015935371064,0.6218879786629153,0.17964499338281587
1260.016993805766,2.89916,3.66348,28.55604,25.0,1.1774516277331357,-0.7264832930923555,0.6361386715698136,0.1959741394301642
1320.0099997222424,2.89997,3.67506,28.53362,25.0,1.1780719132743942,-0.6960720159745931,0.6218879786629153,0.21230539987271704
1380.0169967114923,2.89916,3.68664,28.75779,25.0,1.1774516277331357,-0.6656607388568317,0.7643758390081141,0.2286359063558135
1440.0139957666397,2.89997,3.69822,28.71296,25.0,1.1780719132743942,-0.6352494617390705,0.7358808094355782,0.24496825380820397
1500.013992190361,2.89916,3.70916,28.74658,25.0,1.1774516277331357,-0.6065189460509615,0.7572504925546661,0.261296855133794
1560.0160002708435,2.89916,3.7201,28.74658,25.0,1.1774516277331357,-0.5777884303628513,0.7572504925546661,0.2776260039184376
1620.0139950960877,2.89997,3.73103,28.74658,25.0,1.1780719132743942,-0.5490841765720796,0.7572504925546661,0.29395862243877247
1680.0149973481894,2.89997,3.74197,28.95954,25.0,1.1780719132743942,-0.5203536608839706,0.8926130064464147,0.3102920596390605
1740.0179911404848,2.89916,3.75291,28.75779,25.0,1.1774516277331357,-0.4916231451958604,0.7643758390081141,0.32662147667864033
1800.0159960240126,2.89916,3.76385,28.75779,25.0,1.1774516277331357,-0.46289262950775023,0.7643758390081141,0.3429495360197673
1860.011999309063,2.89916,3.77478,28.97074,25.0,1.1774516277331357,-0.4341883757169797,0.899731996658602,0.35927705063913595
1920.0180005282164,2.89997,3.78637,28.97074,25.0,1.1780719132743942,-0.40375083670187994,0.899731996658602,0.37561184865526603
1980.0179969519377,2.89997,3.79795,28.95954,25.0,1.1780719132743942,-0.3733395595841175,0.8926130064464147,0.3919450120495497
2040.0159917771816,2.89997,3.81017,28.95954,25.0,1.1780719132743942,-0.34124752103670514,0.8926130064464147,0.4082776305698845
2100.0169940292835,2.89997,3.82368,29.17249,25.0,1.1780719132743942,-0.3057676977326497,1.0279691640969026,0.42461106777017255
2160.0170005112886,2.89997,3.83719,29.17249,25.0,1.1780719132743942,-0.2702878744285943,1.0279691640969026,0.44094423390251625
2220.0089905411005,2.89997,3.85135,29.37424,25.0,1.1780719132743942,-0.2331010277975493,1.1562063315352031,0.4572752178010046
2280.017999187112,2.89997,3.86615,29.38545,25.0,1.1780719132743942,-0.19423341973685201,1.1633316779886511,0.47361083449708796
2340.014998242259,2.89916,3.88159,29.37424,25.0,1.1774516277331357,-0.15368505024650364,1.1562063315352031,0.48993862010868816
2400.008999928832,2.89997,3.89767,29.5872,25.0,1.1780719132743942,-0.11145591932650299,1.2915688454269518,0.5062701516191854
2460.012999549508,2.89997,3.91376,29.38545,25.0,1.1780719132743942,-0.06920052650916503,1.1633316779886511,0.5226044047613667
2520.0099986046557,2.89916,3.93113,29.5872,25.0,1.1774516277331357,-0.023583610832522525,1.2915688454269518,0.538932190372967
2580.00899925828,2.89916,3.94786,29.5872,25.0,1.1774516277331357,0.020352543414467714,1.2915688454269518,0.5552605207063254
2640.0169920176268,2.89997,3.96459,29.57599,25.0,1.1780719132743942,0.06428869766145795,1.2844434989735038,0.5715958608583442
2700.016998499632,2.89997,3.98196,29.5984,25.0,1.1780719132743942,0.10990561333810046,1.2986878356391414,0.5879290269906879
2760.01799069345,2.89997,3.99933,29.80015,25.0,1.1780719132743942,0.15552252901474298,1.4269250030774396,0.604262461452916
2820.011992380023,2.89916,4.01606,29.80015,25.0,1.1774516277331357,0.19945868326173435,1.4269250030774396,0.6205894313505264
2880.00899143517,2.89916,4.03343,29.78894,25.0,1.1774516277331357,0.24507559893837572,1.4197996566239917,0.6369172169621266
2940.016994252801,2.89916,4.05016,29.80015,25.0,1.1774516277331357,0.2890117531853659,1.4269250030774396,0.6532479971747498
3000.0169906765223,2.89997,4.06688,29.80015,25.0,1.1780719132743942,0.33292164553501885,1.4269250030774396,0.6695811605690334
3060.011998191476,2.89997,4.08426,29.80015,25.0,1.1780719132743942,0.37856482310899753,1.4269250030774396,0.6859129658855351
3120.0109988451004,2.89997,4.10227,30.01311,25.0,1.1780719132743942,0.4258625002152923,1.5622875169691905,0.7022458582118744
3180.012996867299,2.89916,4.12029,30.01311,25.0,1.1774516277331357,0.4731864392189244,1.5622875169691905,0.7185750042592227
3240.017992258072,2.89916,4.13894,30.01311,25.0,1.1774516277331357,0.5221648777548703,1.5622875169691905,0.7349049660205609
3300.011993944645,2.89997,4.1576,30.01311,25.0,1.1780719132743942,0.5711695781881558,1.5622875169691905,0.7512364975310581
3360.008992999792,2.89997,4.17691,30.21486,25.0,1.1780719132743942,0.6218813019484297,1.690524684407491,0.7675688449834486
3420.016995817423,2.89916,4.19621,30.21486,25.0,1.1774516277331357,0.672566763811364,1.690524684407491,0.7838996251960718
3480.010997503996,2.56514,4.20007,30.21486,25.0,0.921664249349023,0.6827038561839524,1.690524684407491,0.7983455210980421
3540.013991296292,2.25399,4.20007,30.01311,25.0,0.6833903651977247,0.6827038561839524,1.5622875169691905,0.8110410407358141
3600.012991949916,1.99103,4.20007,30.01311,25.0,0.4820196418282072,0.6827038561839524,1.5622875169691905,0.8222547010869594
3660.016991570592,1.76481,4.20007,29.5984,25.0,0.30878384535478054,0.6827038561839524,1.2986878356391414,0.8321950981558439
3720.010993257165,1.57616,4.19942,29.39666,25.0,0.16431857701108002,0.6809968328569616,1.1704570244421015,0.8410714336715855
3780.013997107744,1.41773,4.20007,29.17249,25.0,0.04299531984864967,0.6827038561839524,1.0279691640969026,0.8490567495217867
3840.011991932988,1.2838,4.20007,28.97074,25.0,-0.05956621415226099,0.6827038561839524,0.899731996658602,0.856287105579403
3900.009996816516,1.16456,4.20007,28.55604,25.0,-0.1508783721024484,0.6827038561839524,0.6361386715698136,0.8628459035713396
3960.008997470141,1.06411,4.20007,28.35429,25.0,-0.22780143706467865,0.6827038561839524,0.507901504131513,0.8688390669672992
